id,slug,question,event_title,event_slug,created_at,end_date,updated_at,closed,volume,p1,p2,resolution,cluster
1198479,will-us-or-israel-strike-iran-by-february-28-2026-766,"Will US or Israel strike Iran by February 28, 2026?",US/Israel strikes Iran by...?,usisrael-strikes-iran-by,2026-01-16 15:00:03+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,5854949.547693,1.0,0.0,YES,IR_STRIKE
1198523,will-us-or-israel-strike-iran-by-march-31-2026-233,"Will US or Israel strike Iran by March 31, 2026?",US/Israel strikes Iran by...?,usisrael-strikes-iran-by,2026-01-16 15:00:24+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1516235.505774,1.0,0.0,YES,IR_STRIKE
1198592,will-us-or-israel-strike-iran-by-december-31-2026-798-827-498-926,"Will US or Israel strike Iran by December 31, 2026?",US/Israel strikes Iran by...?,usisrael-strikes-iran-by,2026-01-16 15:00:46+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,582874.757215,1.0,0.0,YES,IR_STRIKE
1200889,will-us-or-israel-strike-iran-by-february-15-2026-761,"Will US or Israel strike Iran by February 15, 2026?",US/Israel strikes Iran by...?,usisrael-strikes-iran-by,2026-01-16 21:42:24+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2803267.801609,0.0,1.0,NO,IR_STRIKE
1251802,will-the-us-strike-yemen-next-552,Will the US strike Yemen next?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:35+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,217348.209222,0.0,1.0,NO,IR_STRIKE
1251804,will-the-us-strike-cuba-next-646,Will the US strike Cuba next?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:35+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,106264.040173,0.0,1.0,NO,IR_STRIKE
1251810,will-the-us-strike-somalia-next-737,Will the US strike Somalia next?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:36+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,883691.726959,1.0,0.0,YES,IR_STRIKE
1251812,will-the-us-strike-iraq-next-984,Will the US strike Iraq next?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:37+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,172734.108626,0.0,1.0,NO,IR_STRIKE
1251815,will-the-us-strike-iran-next-884,Will the US strike Iran next?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:38+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1732824.916253,0.0,1.0,NO,IR_STRIKE
1251817,will-the-us-strike-nigeria-next-524,Will the US strike Nigeria next?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:38+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,54576.891219,0.0,1.0,NO,IR_STRIKE
1251819,will-the-us-strike-syria-next-916,Will the US strike Syria next?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:39+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,102376.711299,0.0,1.0,NO,IR_STRIKE
1251823,will-the-us-strike-another-country-first-118,Will the US strike another country first?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:39+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,101009.657287,0.0,1.0,NO,IR_STRIKE
1251825,will-the-us-not-strike-another-country-before-2027-722,Will the US not strike another country before 2027?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:40+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,218683.886646,0.0,1.0,NO,IR_STRIKE
1251828,will-the-us-strike-mexico-next-916,Will the US strike Mexico next?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:41+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,75154.147058,0.0,1.0,NO,IR_STRIKE
1251831,will-the-us-strike-colombia-next-539,Will the US strike Colombia next?,Next Country US Strikes,next-country-us-strikes-632,2026-01-23 20:20:41+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,210745.727639,0.0,1.0,NO,IR_STRIKE
1273674,will-the-us-strike-yemen-next-348,Will the US strike Yemen next?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:11+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,95008.136216,0.0,1.0,NO,IR_STRIKE
1273675,will-the-us-strike-cuba-next-975,Will the US strike Cuba next?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:11+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,56763.224691,0.0,1.0,NO,IR_STRIKE
1273677,will-the-us-strike-somalia-next-267,Will the US strike Somalia next?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:12+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,555678.266308,1.0,0.0,YES,IR_STRIKE
1273678,will-the-us-strike-iraq-next-272,Will the US strike Iraq next?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:13+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,71678.615348,0.0,1.0,NO,IR_STRIKE
1273679,will-the-us-strike-iran-next-116,Will the US strike Iran next?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:13+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1243467.84237,0.0,1.0,NO,IR_STRIKE
1273680,will-the-us-strike-nigeria-next-322,Will the US strike Nigeria next?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:14+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,52048.457534,0.0,1.0,NO,IR_STRIKE
1273681,will-the-us-strike-syria-next-268,Will the US strike Syria next?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:14+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,85361.686947,0.0,1.0,NO,IR_STRIKE
1273682,will-the-us-strike-another-country-first-891,Will the US strike another country first?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:15+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,116856.34993,0.0,1.0,NO,IR_STRIKE
1273683,will-the-us-not-strike-another-country-before-2027-472,Will the US not strike another country before 2027?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:15+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2533593.486778,0.0,1.0,NO,IR_STRIKE
1273684,will-the-us-strike-mexico-next-778,Will the US strike Mexico next?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:16+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,69144.698256,0.0,1.0,NO,IR_STRIKE
1273685,will-the-us-strike-colombia-next-987,Will the US strike Colombia next?,Next Country US Strikes,next-country-us-strikes-785,2026-01-26 22:57:16+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,41767.688001,0.0,1.0,NO,IR_STRIKE
1296542,will-the-us-strike-yemen-next-667,Will the US strike Yemen next?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:32+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,184043.843644,0.0,1.0,NO,IR_STRIKE
1296543,will-the-us-strike-cuba-next-519,Will the US strike Cuba next?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:33+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,226265.538329,0.0,1.0,NO,IR_STRIKE
1296545,will-the-us-strike-somalia-next-113,Will the US strike Somalia next?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:35+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1148095.279089,1.0,0.0,YES,IR_STRIKE
1296546,will-the-us-strike-iraq-next-118,Will the US strike Iraq next?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:35+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,121581.047002,0.0,1.0,NO,IR_STRIKE
1296547,will-the-us-strike-iran-next-227,Will the US strike Iran next?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:36+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1388824.953742,0.0,1.0,NO,IR_STRIKE
1296548,will-the-us-strike-nigeria-next-934,Will the US strike Nigeria next?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:37+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,185096.726517,0.0,1.0,NO,IR_STRIKE
1296549,will-the-us-strike-syria-next-578,Will the US strike Syria next?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:37+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,357633.946521,0.0,1.0,NO,IR_STRIKE
1296550,will-the-us-strike-another-country-first-397,Will the US strike another country first?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:38+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,227495.846447,0.0,1.0,NO,IR_STRIKE
1296551,will-the-us-not-strike-another-country-before-2027-931,Will the US not strike another country before 2027?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:39+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,133153.532895,0.0,1.0,NO,IR_STRIKE
1296552,will-the-us-strike-mexico-next-652,Will the US strike Mexico next?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:39+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,163020.6816,0.0,1.0,NO,IR_STRIKE
1296553,will-the-us-strike-colombia-next-478,Will the US strike Colombia next?,Next Country US Strikes,next-country-us-strikes-681,2026-01-29 22:25:40+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,97290.723732,0.0,1.0,NO,IR_STRIKE
1323373,will-us-or-israel-strike-iran-by-june-30-2026,"Will US or Israel strike Iran by June 30, 2026?",US/Israel strikes Iran by...?,usisrael-strikes-iran-by,2026-02-03 01:00:01+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,751859.185051,1.0,0.0,YES,IR_STRIKE
1329590,will-the-us-strike-yemen-next-739,Will the US strike Yemen next?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:48+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,117401.146891,0.0,1.0,NO,IR_STRIKE
1329591,will-the-us-strike-cuba-next-721,Will the US strike Cuba next?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:48+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,166772.917355,0.0,1.0,NO,IR_STRIKE
1329593,will-the-us-strike-somalia-next-699,Will the US strike Somalia next?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:50+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,467333.69877,1.0,0.0,YES,IR_STRIKE
1329594,will-the-us-strike-iraq-next-438,Will the US strike Iraq next?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:50+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,151393.409721,0.0,1.0,NO,IR_STRIKE
1329595,will-the-us-strike-iran-next-594,Will the US strike Iran next?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:51+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1232602.012225,0.0,1.0,NO,IR_STRIKE
1329596,will-the-us-strike-nigeria-next-782,Will the US strike Nigeria next?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:52+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,85823.846656,0.0,1.0,NO,IR_STRIKE
1329597,will-the-us-strike-syria-next-652,Will the US strike Syria next?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:52+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,242178.267708,0.0,1.0,NO,IR_STRIKE
1329598,will-the-us-strike-another-country-first-645,Will the US strike another country first?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:53+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,145565.837319,0.0,1.0,NO,IR_STRIKE
1329599,will-the-us-not-strike-another-country-before-2027-625,Will the US not strike another country before 2027?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:54+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,177885.46581,0.0,1.0,NO,IR_STRIKE
1329600,will-the-us-strike-mexico-next-659,Will the US strike Mexico next?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:54+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,255361.985867,0.0,1.0,NO,IR_STRIKE
1329601,will-the-us-strike-colombia-next-739,Will the US strike Colombia next?,Next Country US Strikes,next-country-us-strikes-476,2026-02-03 23:13:55+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,38421.056975,0.0,1.0,NO,IR_STRIKE
1385627,will-the-us-strike-yemen-next-219,Will the US strike Yemen next?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:15+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,86700.876935,0.0,1.0,NO,IR_STRIKE
1385628,will-the-us-strike-cuba-next-528,Will the US strike Cuba next?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:17+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,49343.400214,0.0,1.0,NO,IR_STRIKE
1385630,will-the-us-strike-somalia-next-229,Will the US strike Somalia next?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:18+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,294767.950637,1.0,0.0,YES,IR_STRIKE
1385631,will-the-us-strike-iraq-next-399,Will the US strike Iraq next?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:19+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,47690.031474,0.0,1.0,NO,IR_STRIKE
1385632,will-the-us-strike-iran-next-534,Will the US strike Iran next?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:20+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1703509.345424,0.0,1.0,NO,IR_STRIKE
1385633,will-the-us-strike-nigeria-next-532,Will the US strike Nigeria next?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:20+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,27481.170088,0.0,1.0,NO,IR_STRIKE
1385634,will-the-us-strike-syria-next-744,Will the US strike Syria next?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:21+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,56503.487297,0.0,1.0,NO,IR_STRIKE
1385635,will-the-us-strike-another-country-first-523,Will the US strike another country first?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:22+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,205391.548279,0.0,1.0,NO,IR_STRIKE
1385636,will-the-us-not-strike-another-country-before-2027-551,Will the US not strike another country before 2027?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:22+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,63170.902782,0.0,1.0,NO,IR_STRIKE
1385637,will-the-us-strike-mexico-next-653,Will the US strike Mexico next?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:23+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,47187.528484,0.0,1.0,NO,IR_STRIKE
1385638,will-the-us-strike-colombia-next-113,Will the US strike Colombia next?,Next Country US Strikes,next-country-us-strikes-163,2026-02-16 15:41:23+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,32341.133464,0.0,1.0,NO,IR_STRIKE
1394299,us-forces-enter-iran-by-december-31-573-642-385-371-179-425-262,US forces enter Iran by December 31?,US forces enter Iran by..?,us-forces-enter-iran-by,2026-02-18 21:05:12+00:00,2026-12-31 00:00:00+00:00,2026-03-31 13:43:23+00:00,0,7031697.298401016,0.725,0.275,UNRESOLVED,IR_STRIKE
1422362,will-the-us-strike-yemen-next-567,Will the US strike Yemen next?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:12+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,638259.205899,0.0,1.0,NO,IR_STRIKE
1422363,will-the-us-strike-cuba-next-443,Will the US strike Cuba next?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:13+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,473826.885991,0.0,1.0,NO,IR_STRIKE
1422365,will-the-us-strike-somalia-next-728,Will the US strike Somalia next?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:15+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,657926.226536,1.0,0.0,YES,IR_STRIKE
1422366,will-the-us-strike-iraq-next-644,Will the US strike Iraq next?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:16+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,387425.997371,0.0,1.0,NO,IR_STRIKE
1422367,will-the-us-strike-iran-next-134,Will the US strike Iran next?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:17+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1916981.16457,0.0,1.0,NO,IR_STRIKE
1422368,will-the-us-strike-nigeria-next-241,Will the US strike Nigeria next?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:17+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,78235.451869,0.0,1.0,NO,IR_STRIKE
1422369,will-the-us-strike-syria-next-317,Will the US strike Syria next?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:18+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,167839.330972,0.0,1.0,NO,IR_STRIKE
1422370,will-the-us-strike-another-country-first-468,Will the US strike another country first?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:19+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,439979.952615,0.0,1.0,NO,IR_STRIKE
1422371,will-the-us-not-strike-another-country-before-2027-841,Will the US not strike another country before 2027?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:20+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,40979.77328,0.0,1.0,NO,IR_STRIKE
1422372,will-the-us-strike-mexico-next-742,Will the US strike Mexico next?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:21+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,297353.1018,0.0,1.0,NO,IR_STRIKE
1422373,will-the-us-strike-colombia-next-731,Will the US strike Colombia next?,Next Country US Strikes,next-country-us-strikes-457,2026-02-24 00:04:22+00:00,2026-12-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,99940.576632,0.0,1.0,NO,IR_STRIKE
1367195,us-strikes-iran-by-march-15-2026-176-537-334-314-311-563-139-841-296-929-674-361-128-125-587-277-713-864-314-272-772-416-338-683-554-682-743-939-378-887-219-419-692-473-532-837-119-848-847-469,"US strikes Iran by March 15, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-11 20:50:45+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,6642886.294674,1.0,0.0,YES,IR_STRIKE
1388693,us-strikes-iran-by-december-31-2026-966-364-754-215-994-869-583-739,"US strikes Iran by December 31, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-17 13:48:30+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1689785.078052,1.0,0.0,YES,IR_STRIKE
1399042,us-strikes-iran-by-march-1-2026-492,"US strikes Iran by March 1, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-19 18:53:57+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,8093538.598696,1.0,0.0,YES,IR_STRIKE
1399064,us-strikes-iran-by-march-2-2026,"US strikes Iran by March 2, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-19 18:54:52+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3812922.010892,1.0,0.0,YES,IR_STRIKE
1399065,us-strikes-iran-by-march-3-2026-619,"US strikes Iran by March 3, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-19 18:56:09+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1917862.58627,1.0,0.0,YES,IR_STRIKE
1399066,us-strikes-iran-by-march-4-2026,"US strikes Iran by March 4, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-19 18:56:52+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1376485.033304,1.0,0.0,YES,IR_STRIKE
1399067,us-strikes-iran-by-march-5-2026-167,"US strikes Iran by March 5, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-19 18:57:33+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1565799.114246,1.0,0.0,YES,IR_STRIKE
1399072,us-strikes-iran-by-march-6-2026,"US strikes Iran by March 6, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-19 18:58:17+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1008203.888368,1.0,0.0,YES,IR_STRIKE
1399088,us-strikes-iran-by-march-7-2026-691,"US strikes Iran by March 7, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-19 19:00:28+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,2470665.764037,1.0,0.0,YES,IR_STRIKE
1437691,us-strikes-iran-by-march-8-2026,"US strikes Iran by March 8, 2026?",US strikes Iran by...?,us-strikes-iran-by,2026-02-25 19:29:07+00:00,2026-06-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,539454.489312,1.0,0.0,YES,IR_STRIKE
